player_id,player_name,age,team,position,height_cm,weight_kg,market_value_eur,matches_played,total_minutes,total_goals,total_assists,total_shots_on_target,total_xg,total_xa,avg_pass_accuracy,total_defensive_actions,total_distance_km,max_top_speed_kmh,avg_stamina_score,avg_player_rating
P00950,Almoez Al-Attiyah,27,Qatar,Midfielder,173,68,5186589,66,3121,6,10,3,1.16,3.2800000000000002,0.8459090909090908,175,377.6,37.0,84.23181818181818,4.718181818181818
P00951,Hassan Al-Nobi,29,Qatar,Midfielder,181,73,11060197,66,2629,2,8,1,2.04,1.54,0.8531818181818183,145,309.5,36.5,81.95757575757575,3.9499999999999997
P00952,Boualem Moez,28,Qatar,Midfielder,173,73,8425949,66,3038,3,10,5,1.44,2.22,0.8463636363636363,175,361.0,36.9,84.80151515151515,4.292424242424243
P00953,Karim Al-Ahmad,30,Qatar,Midfielder,185,76,6117109,66,2407,6,3,3,1.4100000000000001,1.78,0.848030303030303,130,294.4,36.3,84.0030303030303,3.992424242424242
P00954,Abdelaziz Al-Mohannadi,30,Qatar,Midfielder,179,75,5416795,66,2500,1,6,0,0.77,1.26,0.8575757575757575,142,295.0,36.6,82.93181818181819,3.56969696969697
P00955,Ahmed Mahmoud,31,Qatar,Midfielder,174,68,6048600,66,2434,2,4,1,0.3,1.49,0.851969696969697,127,277.5,36.1,79.5909090909091,3.484848484848485
P00956,Ali Ali,25,Qatar,Midfielder,183,76,110809025,66,2598,3,7,5,1.31,1.5,0.8534848484848485,156,321.3,37.0,85.26212121212122,4.5227272727272725
P00957,Akram Al-Ahmad,23,Qatar,Forward,173,65,15104348,66,2296,12,5,9,3.5100000000000002,1.54,0.7777272727272727,47,249.5,36.3,85.37878787878788,4.543939393939394
P00958,Almoez Al-Mohannadi,30,Qatar,Forward,180,76,8299366,66,2600,9,3,6,2.12,1.73,0.7807575757575758,50,281.3,35.5,80.23333333333333,3.522727272727273
P00959,Hassan Mahmoud,17,Qatar,Forward,180,81,6877224,66,1844,5,3,2,2.05,0.53,0.7906060606060606,34,203.9,35.8,78.90151515151516,2.974242424242424
P00960,Boualem Ali,22,Qatar,Forward,176,73,4223291,66,2418,10,4,11,3.92,1.68,0.7921212121212121,43,270.7,37.0,82.23333333333333,3.7909090909090906
P00961,Karim Boudiaf,27,Qatar,Forward,183,75,4758016,66,2933,7,1,6,2.9,1.04,0.7840909090909091,51,321.7,37.0,82.34545454545454,4.090909090909091
P00962,Abdelaziz Abdulla,24,Qatar,Forward,181,77,135296723,66,2598,13,6,15,5.96,4.36,0.7830303030303031,51,286.7,37.0,85.5590909090909,4.565151515151515
P00963,Eldor Rashidov,26,Uzbekistan,Goalkeeper,192,77,15152057,44,1203,0,0,0,0.0,0.0,0.7077272727272728,27,117.7,31.5,76.77954545454546,2.256818181818182
P00964,Sardor Kobilov,33,Uzbekistan,Goalkeeper,191,77,1343280,44,1027,0,0,0,0.0,0.0,0.7022727272727273,24,99.3,33.3,78.81363636363636,1.8022727272727272
P00965,Otabek Nasrullaev,32,Uzbekistan,Goalkeeper,195,83,15572962,44,1072,0,0,0,0.0,0.0,0.7052272727272727,24,103.9,32.7,79.58181818181818,2.209090909090909
P00966,Eldor Hamrobekov,25,Uzbekistan,Defender,182,75,3268779,44,1273,0,1,0,0.07,0.060000000000000005,0.8131818181818182,150,136.3,36.4,78.94318181818181,2.756818181818182
P00967,Sardor Zakirov,22,Uzbekistan,Defender,175,69,3231483,44,1454,0,1,0,0.02,0.12000000000000001,0.8177272727272726,181,154.8,37.0,82.78863636363636,3.55
P00968,Otabek Yoldoshev,20,Uzbekistan,Defender,182,76,16247150,44,1514,1,3,0,0.04,0.19,0.8002272727272728,189,158.3,35.1,81.80909090909091,3.7704545454545455
P00969,Jaloliddin Tursunov,25,Uzbekistan,Defender,194,79,34382763,44,1187,0,0,0,0.030000000000000002,0.19,0.8222727272727273,143,126.7,35.4,82.20454545454545,2.975
P00970,Dostonbek Abdurakhmanov,32,Uzbekistan,Defender,185,77,10411003,44,1648,0,2,0,0.15,0.09999999999999999,0.8252272727272728,188,178.0,37.0,80.52499999999999,3.6454545454545455
P00971,Husniddin Umarov,24,Uzbekistan,Defender,187,77,13636084,44,1493,1,2,0,0.04,0.36,0.8270454545454545,196,159.9,37.0,81.3340909090909,3.9454545454545453
P00972,Azizbek Yusupov,24,Uzbekistan,Defender,175,80,3600924,44,1343,2,1,0,0.07,0.16,0.8325,154,148.9,36.1,79.4590909090909,3.402272727272727
P00973,Bobir Eshmurodov,34,Uzbekistan,Defender,185,82,9028015,44,1701,2,0,0,0.01,0.02,0.8079545454545454,201,179.4,37.0,83.93863636363636,3.8659090909090907
P00974,Jasurbek Alijanov,27,Uzbekistan,Defender,184,73,8835044,44,2215,0,0,0,0.23,0.18,0.8254545454545454,271,236.0,37.0,88.10454545454546,5.204545454545454
P00975,Eldor Miralimov,23,Uzbekistan,Midfielder,184,78,52866669,44,2246,4,4,3,1.5,4.72,0.8581818181818182,114,268.9,35.1,88.05,5.015909090909091
P00976,Sardor Holmatov,22,Uzbekistan,Midfielder,176,73,22796965,44,1216,1,6,1,0.35,1.68,0.8390909090909091,58,147.1,36.4,79.325,3.1318181818181823
P00977,Otabek Karimov,23,Uzbekistan,Midfielder,180,73,9505167,44,1728,2,3,1,0.26,1.64,0.8538636363636364,86,191.5,37.0,80.61818181818181,3.4568181818181816
P00978,Jaloliddin Sobirov,22,Uzbekistan,Midfielder,177,72,41807913,44,1351,3,3,2,0.41000000000000003,3.12,0.8547727272727272,78,167.7,35.4,80.22954545454546,3.4
P00979,Dostonbek Kenjayev,24,Uzbekistan,Midfielder,179,78,2354129,44,1666,1,5,1,0.36,0.89,0.8404545454545453,113,201.9,35.7,80.59772727272728,3.5727272727272723
P00980,Husniddin Nematov,23,Uzbekistan,Midfielder,169,68,11610416,44,1218,2,3,0,0.29000000000000004,0.81,0.8536363636363636,73,155.5,37.0,81.79545454545455,3.184090909090909
P00981,Azizbek Sattorov,30,Uzbekistan,Midfielder,182,80,17342406,44,2010,2,5,2,0.9600000000000001,1.67,0.8513636363636364,100,236.8,36.3,85.24090909090908,4.363636363636363
P00982,Bobir Rashidov,24,Uzbekistan,Midfielder,189,78,5280961,44,2106,1,3,4,0.71,0.81,0.85,129,243.4,35.8,81.99772727272727,4.088636363636364
P00983,Eldor Kenjayev,30,Uzbekistan,Forward,171,70,32391095,44,1399,4,1,6,1.4100000000000001,1.05,0.7575,28,156.0,36.2,78.08636363636364,3.590909090909091
P00984,Sardor Nematov,28,Uzbekistan,Forward,179,69,19914626,44,1809,6,4,9,1.75,0.78,0.7829545454545456,27,194.1,36.8,83.25909090909092,3.9818181818181815
P00985,Otabek Sattorov,35,Uzbekistan,Forward,182,73,6863884,44,1306,2,1,2,1.9500000000000002,0.61,0.7770454545454545,18,152.2,37.0,81.0340909090909,3.590909090909091
P00986,Jaloliddin Rashidov,31,Uzbekistan,Forward,183,81,63199784,44,1532,9,6,11,1.8,1.56,0.7745454545454545,33,170.4,36.8,82.14999999999999,3.565909090909091
P00987,Dostonbek Kobilov,26,Uzbekistan,Forward,181,81,4081032,44,1951,5,2,4,1.4700000000000002,0.76,0.7786363636363636,42,228.8,36.4,79.92727272727274,4.288636363636363
P00988,Husniddin Nasrullaev,33,Uzbekistan,Forward,182,74,10444601,44,1882,9,4,1,2.56,0.8999999999999999,0.7899999999999999,32,203.1,36.2,79.02499999999999,3.722727272727273
P00989,Mohannad Hussein,27,Iraq,Goalkeeper,187,73,39256189,41,1142,0,2,0,0.0,0.0,0.7207317073170731,23,110.5,30.8,82.81463414634146,2.697560975609756
P00990,Aymen Adnan,25,Iraq,Goalkeeper,191,78,27043637,41,851,0,0,0,0.0,0.0,0.7168292682926829,12,80.6,30.6,80.4609756097561,1.8097560975609757
P00991,Ibrahim Mhawi,30,Iraq,Goalkeeper,190,81,47033556,41,1131,0,0,0,0.0,0.0,0.7141463414634147,24,110.5,33.2,78.44146341463414,2.653658536585366
P00992,Mohannad Al-Amiri,26,Iraq,Defender,186,80,25133663,41,1558,1,0,0,0.17,0.3,0.832439024390244,209,161.8,34.9,82.9780487804878,3.7804878048780486
P00993,Aymen Attwan,27,Iraq,Defender,180,77,2781845,41,1838,0,0,0,0.06,0.22,0.8178048780487805,245,195.3,36.3,83.48048780487804,4.275609756097562
P00994,Ibrahim Daoud,29,Iraq,Defender,180,78,2124773,41,1421,0,1,0,0.17,0.06,0.8421951219512196,167,156.1,36.4,79.67560975609756,3.3317073170731706
P00995,Ali Mohanad,27,Iraq,Defender,188,84,4300161,41,1657,0,2,0,0.030000000000000002,0.12000000000000001,0.8209756097560975,190,175.4,36.1,79.10243902439024,3.68780487804878
P00996,Amir Younis,28,Iraq,Defender,177,73,2038987,41,1599,0,1,0,0.0,0.22,0.8348780487804878,195,178.3,36.6,80.69756097560975,3.887804878048781
P00997,Safaa Abbas,23,Iraq,Defender,176,74,3042229,41,1758,1,3,0,0.19,0.04,0.8148780487804878,185,186.2,36.0,82.01951219512196,3.702439024390244
P00998,Hussein Ibrahim,29,Iraq,Defender,190,78,26452992,41,1436,1,0,0,0.0,0.4,0.8202439024390245,184,147.0,35.2,81.34390243902439,3.202439024390244
P00999,Ahmed Moutan,26,Iraq,Defender,187,80,53746991,41,1743,2,1,0,0.07,0.13,0.7958536585365854,188,181.4,35.4,85.9609756097561,4.353658536585366
P01000,Mustafa Natiq,29,Iraq,Defender,184,75,9993730,41,1397,3,1,1,0.03,0.05,0.8180487804878048,158,151.0,36.7,81.87073170731706,3.1999999999999997
P01001,Mohannad Al-Saadi,29,Iraq,Midfielder,175,79,30647464,41,1564,2,3,2,0.67,1.63,0.8512195121951219,89,189.2,35.9,84.37560975609756,4.495121951219512
P01002,Aymen Kasid,28,Iraq,Midfielder,181,75,25276368,41,1058,1,3,0,0.3,1.3800000000000001,0.836829268292683,60,133.7,35.6,82.69999999999999,3.2658536585365856
P01003,Ibrahim Taher,31,Iraq,Midfielder,185,78,3655581,41,1466,1,1,1,0.4,0.76,0.8539024390243902,90,182.9,34.3,80.74878048780488,3.451219512195122
P01004,Ali Al-Timimi,24,Iraq,Midfielder,187,80,5736751,41,1413,0,3,2,0.5,0.78,0.848780487804878,82,161.7,34.5,81.62682926829268,3.6219512195121952
P01005,Amir Majeed,27,Iraq,Midfielder,177,73,8190457,41,1704,4,3,0,0.65,0.89,0.8478048780487805,107,213.4,37.0,85.26585365853659,4.995121951219512
P01006,Safaa Al-Khafaji,20,Iraq,Midfielder,176,72,18303109,41,1123,3,5,1,0.8499999999999999,1.3,0.8539024390243902,68,138.3,35.3,82.80243902439025,2.9878048780487805
P01007,Hussein Sadiq,25,Iraq,Midfielder,185,80,2919018,41,1558,1,2,1,0.3,0.75,0.8309756097560975,88,183.5,36.4,83.91707317073171,3.707317073170732
P01008,Ahmed Hussein,26,Iraq,Midfielder,173,77,9162130,41,1459,3,0,0,0.8400000000000001,1.51,0.8500000000000001,100,182.1,36.0,85.54878048780488,4.048780487804878
P01009,Mohannad Majeed,18,Iraq,Forward,187,75,71687038,41,1396,15,10,9,2.13,1.6600000000000001,0.7631707317073171,24,156.4,34.9,86.98780487804878,4.270731707317073
P01010,Aymen Al-Khafaji,26,Iraq,Forward,184,83,24086325,41,1680,2,2,14,2.55,1.25,0.7975609756097561,25,186.4,35.7,84.0780487804878,4.541463414634146
P01011,Ibrahim Sadiq,32,Iraq,Forward,175,73,11418648,41,1540,4,4,7,2.44,0.54,0.7690243902439025,28,160.2,36.3,82.67804878048781,3.7390243902439027
P01012,Ali Hussein,24,Iraq,Forward,171,69,3080894,41,1672,3,1,6,1.6700000000000002,1.39,0.7639024390243903,29,169.2,35.6,81.69024390243902,3.7878048780487807
P01013,Amir Adnan,26,Iraq,Forward,176,76,17633458,41,1728,4,4,10,2.4699999999999998,1.01,0.7780487804878048,43,189.4,36.3,81.65609756097561,3.9317073170731707
P01014,Safaa Mhawi,26,Iraq,Forward,184,75,11619579,41,1600,11,4,7,2.84,0.93,0.776829268292683,25,181.2,35.8,83.6219512195122,4.173170731707317
P01015,Sadio Koulibaly,24,Senegal,Goalkeeper,185,79,84425124,38,495,0,0,0,0.0,0.0,0.7431578947368421,15,45.8,32.7,79.10526315789474,1.0947368421052632
P01016,Kalidou Mendy,25,Senegal,Goalkeeper,191,79,31261966,38,1558,0,0,0,0.0,0.0,0.7405263157894737,33,148.9,31.6,81.10263157894737,3.8210526315789473
P01017,Idrissa Sarr,28,Senegal,Goalkeeper,189,82,975312,38,912,0,1,0,0.0,0.0,0.7286842105263158,21,89.7,35.3,81.0421052631579,1.760526315789474
P01018,Sadio Diatta,28,Senegal,Defender,181,77,8080708,38,1166,0,1,0,0.01,0.21,0.8239473684210527,136,129.7,36.7,79.56842105263158,3.486842105263158
P01019,Kalidou Mendy,25,Senegal,Defender,179,75,8887392,38,1435,1,1,0,0.05,0.21,0.8321052631578948,176,150.9,37.0,83.41052631578947,4.105263157894737
P01020,Idrissa N'Diaye,22,Senegal,Defender,182,80,44159910,38,1640,3,2,1,0.08,0.39,0.8168421052631579,182,176.0,37.0,83.08947368421053,4.3052631578947365
P01021,Edouard Cisse,31,Senegal,Defender,187,80,8146955,38,1506,2,0,1,0.19,0.09,0.8331578947368421,202,163.4,36.8,84.44210526315788,4.1078947368421055
P01022,Boulaye Niang,36,Senegal,Defender,180,75,23882475,38,1273,2,3,0,0.22999999999999998,0.01,0.8097368421052632,139,145.0,36.2,82.36842105263158,4.186842105263158
P01023,Pape Gomis,22,Senegal,Defender,175,74,55313325,38,1562,0,1,0,0.06,0.68,0.8342105263157894,184,168.7,36.9,84.8578947368421,4.386842105263158
P01024,Ferland Sow,32,Senegal,Defender,182,75,24985556,38,1502,2,1,0,0.11,0.04,0.8147368421052632,178,160.6,36.6,81.31842105263158,3.392105263157895
P01025,Ismaila Ba,29,Senegal,Defender,185,81,84380961,38,1851,1,0,0,0.03,0.03,0.8147368421052632,226,191.6,36.7,86.3736842105263,4.705263157894737
P01026,Moussa Fall,30,Senegal,Defender,183,77,9111599,38,1427,1,2,0,0.04,0.24,0.8147368421052632,162,143.2,36.5,85.77368421052631,4.247368421052632
P01027,Sadio Sabaly,25,Senegal,Midfielder,174,73,3633424,38,1603,2,1,1,0.38,1.23,0.848421052631579,89,195.70000000000002,37.0,81.90263157894738,4.097368421052631
P01028,Kalidou Diallo,21,Senegal,Midfielder,182,79,21460633,38,1195,5,2,1,0.41000000000000003,1.42,0.8742105263157894,70,147.8,35.3,82.28157894736842,3.681578947368421
P01029,Idrissa Dia,22,Senegal,Midfielder,182,74,8228535,38,1266,2,6,0,0.5700000000000001,0.68,0.8394736842105263,63,157.0,36.2,82.63157894736842,3.3736842105263154
P01030,Edouard Ndiaye,30,Senegal,Midfielder,177,74,6919469,38,2051,5,6,2,0.56,1.77,0.848157894736842,102,242.0,36.4,83.21315789473684,4.821052631578947
P01031,Boulaye Diouf,30,Senegal,Midfielder,176,71,7754653,38,1498,1,0,1,0.11,1.15,0.8505263157894737,71,187.5,37.0,83.24473684210527,3.6789473684210527
P01032,Pape Faye,22,Senegal,Midfielder,178,74,4603871,38,803,1,2,0,0.26,0.25,0.8592105263157894,45,93.5,35.5,78.4421052631579,2.1605263157894736
P01033,Ferland Seck,23,Senegal,Midfielder,185,79,2884880,38,1618,2,2,0,0.4,1.1600000000000001,0.8431578947368421,87,189.6,37.0,83.73947368421052,3.586842105263158
P01034,Ismaila Koulibaly,25,Senegal,Midfielder,177,72,1872776,38,1568,0,2,2,0.52,1.21,0.8513157894736842,102,178.9,35.6,82.35263157894737,3.365789473684211
P01035,Sadio Diouf,24,Senegal,Forward,180,71,31138172,38,1602,8,8,15,2.27,2.39,0.743421052631579,32,173.0,36.0,84.15789473684211,3.905263157894737
P01036,Kalidou Faye,25,Senegal,Forward,165,66,4846987,38,1468,4,0,2,0.81,1.19,0.7807894736842106,33,162.8,36.9,81.40789473684211,3.7421052631578946
P01037,Idrissa Seck,31,Senegal,Forward,163,71,6123607,38,1560,1,1,4,0.88,0.39,0.758157894736842,33,171.6,36.3,81.3078947368421,3.892105263157895
P01038,Edouard Koulibaly,34,Senegal,Forward,170,71,8684872,38,1285,3,2,2,0.62,0.46,0.7868421052631579,24,136.9,35.3,79.42894736842106,3.573684210526316
P01039,Boulaye Mendy,24,Senegal,Forward,180,77,13286443,38,1094,8,1,4,0.9500000000000001,0.76,0.7794736842105263,23,119.6,36.5,83.92368421052632,3.3000000000000003
P01040,Pape Sarr,27,Senegal,Forward,186,78,44198676,38,1362,8,4,15,3.08,0.9,0.7871052631578948,30,147.6,37.0,83.99473684210527,4.678947368421053
P01041,Achraf Saiss,30,Morocco,Goalkeeper,188,78,2480872,55,1047,0,0,0,0.0,0.0,0.7147272727272728,19,96.9,30.4,77.53272727272727,1.509090909090909
P01042,Romain Amrabat,26,Morocco,Goalkeeper,187,73,3417291,55,1346,0,0,0,0.0,0.0,0.7216363636363636,30,129.9,34.0,78.98363636363636,2.0109090909090908
P01043,Nayef Ziyech,28,Morocco,Goalkeeper,189,78,1555212,55,1708,0,0,0,0.0,0.0,0.741090909090909,34,156.0,34.0,76.52000000000001,2.441818181818182
P01044,Achraf Bounou,29,Morocco,Defender,190,79,13987052,55,2366,2,2,0,0.0,0.39,0.8267272727272728,322,248.20000000000002,37.0,84.84727272727274,4.154545454545454
P01045,Romain Mazraoui,33,Morocco,Defender,188,81,10590344,55,2130,1,0,0,0.01,0.42000000000000004,0.8201818181818181,251,218.1,35.2,84.23272727272727,3.5509090909090912
P01046,Nayef Boufal,28,Morocco,Defender,183,76,5261191,55,2316,0,0,0,0.02,0.19999999999999998,0.8170909090909091,276,245.9,37.0,80.40363636363637,3.4927272727272727
P01047,Sofyan Hakimi,27,Morocco,Defender,183,77,2957986,55,1743,0,1,0,0.24000000000000002,0.12000000000000001,0.8227272727272728,230,182.1,35.9,80.89090909090909,3.4745454545454546
P01048,Yassine Dari,32,Morocco,Defender,181,74,3240864,55,1787,1,0,0,0.16999999999999998,0.060000000000000005,0.8110909090909091,234,190.9,37.0,82.84363636363636,3.258181818181818
P01049,Hakim Ezzalzouli,26,Morocco,Defender,184,73,79514063,55,1899,1,4,0,0.06,0.59,0.8076363636363637,250,196.7,36.7,83.30727272727272,4.125454545454546
P01050,Noussair El Khannouss,23,Morocco,Defender,180,74,2970061,55,1696,0,0,0,0.08,0.09999999999999999,0.8336363636363636,210,183.2,35.7,81.22000000000001,3.4072727272727272
P01051,Selim Benoun,24,Morocco,Defender,185,75,6526379,55,2457,1,0,0,0.23,0.44,0.8274545454545454,291,258.8,34.9,83.53999999999999,4.258181818181818
P01052,Azzedine Riad,24,Morocco,Defender,184,76,6360926,55,2255,0,1,0,0.0,0.44,0.8201818181818181,266,230.9,35.3,81.82363636363637,4.010909090909091
P01053,Achraf Amellah,24,Morocco,Midfielder,186,77,20874115,55,2038,2,8,2,0.59,1.35,0.8623636363636363,137,243.79999999999998,36.4,81.97999999999999,4.0181818181818185
P01054,Romain Aboukhlal,18,Morocco,Midfielder,183,85,46433213,55,2636,5,3,6,1.23,1.51,0.8501818181818181,159,315.0,35.6,84.07818181818182,4.87090909090909
P01055,Nayef Saibari,24,Morocco,Midfielder,175,70,3938028,55,1985,3,2,2,0.18,1.06,0.8616363636363636,121,234.3,35.8,81.73272727272727,4.0618181818181816
P01056,Sofyan Chair,28,Morocco,Midfielder,191,79,19794234,55,2177,6,6,3,1.04,2.09,0.843090909090909,116,251.5,37.0,82.22181818181818,4.381818181818182
P01057,Yassine El Yamiq,19,Morocco,Midfielder,177,77,21194147,55,2200,5,13,3,1.73,3.02,0.8505454545454546,140,264.9,37.0,84.15636363636364,4.614545454545455
P01058,Hakim Aguerd,21,Morocco,Midfielder,182,78,16376317,55,1776,1,1,2,0.85,2.6,0.8367272727272728,104,213.7,37.0,84.70363636363636,3.4927272727272727
P01059,Noussair Chibi,22,Morocco,Midfielder,182,75,3323569,55,1946,2,1,1,0.4700000000000001,0.9299999999999999,0.8483636363636363,122,216.8,37.0,79.80545454545455,3.401818181818182
P01060,Selim Saiss,21,Morocco,Midfielder,186,82,62179334,55,1786,1,1,1,0.6900000000000001,3.0,0.8565454545454545,91,215.5,36.7,79.53818181818183,3.6218181818181816
P01061,Achraf El Yamiq,21,Morocco,Forward,181,72,21996955,55,1931,8,3,12,4.9,1.25,0.7723636363636363,46,216.5,35.5,83.18909090909091,4.092727272727273
P01062,Romain Aguerd,29,Morocco,Forward,168,69,12547415,55,2291,6,4,1,1.9,0.93,0.7754545454545454,42,256.1,35.8,81.07090909090908,3.958181818181818
P01063,Nayef Chibi,17,Morocco,Forward,168,70,7351828,55,2354,3,3,8,3.6100000000000003,0.78,0.7827272727272727,48,265.1,36.5,80.86545454545455,4.16
P01064,Sofyan Saiss,32,Morocco,Forward,186,76,10549298,55,1883,5,1,3,1.1400000000000001,0.49,0.7870909090909091,26,206.5,36.0,79.24363636363636,3.5127272727272727
P01065,Yassine Amrabat,31,Morocco,Forward,181,77,93873778,55,2014,5,4,21,3.36,2.32,0.769090909090909,33,231.3,36.0,81.96909090909091,3.88
P01066,Hakim Ziyech,19,Morocco,Forward,188,81,73476489,55,1917,10,3,23,2.9699999999999998,1.36,0.7792727272727272,32,217.6,37.0,84.60545454545455,4.087272727272728
P01067,Victor Chukwueze,31,Nigeria,Goalkeeper,181,73,35161251,40,944,0,0,0,0.0,0.0,0.71075,28,88.2,31.4,77.80749999999999,2.2024999999999997
P01068,Samuel Iwobi,28,Nigeria,Goalkeeper,194,83,4031553,40,1256,0,0,0,0.0,0.0,0.71825,32,116.5,34.0,78.2625,2.3775
P01069,Wilfred Okafor,22,Nigeria,Goalkeeper,187,77,1831229,40,899,0,0,0,0.0,0.0,0.711,22,87.8,31.6,77.58250000000001,1.6575
P01070,Victor Aribo,21,Nigeria,Defender,185,79,2948449,40,1771,1,1,0,0.2,0.05,0.8242499999999999,210,187.3,37.0,82.3475,3.9625
P01071,Samuel Simon,29,Nigeria,Defender,183,76,7541969,40,1293,0,1,0,0.12,0.06,0.82125,151,139.6,36.2,79.1375,3.22
P01072,Wilfred Moffi,28,Nigeria,Defender,175,72,13564091,40,1196,1,1,0,0.01,0.16,0.82,165,122.9,34.7,82.565,3.5075000000000003
P01073,Alex Ekong,30,Nigeria,Defender,190,77,3837321,40,1506,1,4,0,0.02,0.07,0.8332499999999999,197,168.1,35.4,84.4725,4.04
P01074,Joe Aina,29,Nigeria,Defender,191,76,9885072,40,1616,3,0,0,0.11,0.5,0.8160000000000001,189,161.4,36.3,80.94,4.195
P01075,Calvin Sanusi,21,Nigeria,Defender,178,72,32150410,40,1166,0,1,0,0.11,0.02,0.8154999999999999,150,127.2,36.7,82.9025,2.98
P01076,Moses Nwabili,23,Nigeria,Defender,184,74,13284346,40,1501,5,4,0,0.03,0.18,0.82225,197,155.6,36.0,81.14750000000001,3.665
P01077,Ademola Dessers,27,Nigeria,Defender,180,71,19607318,40,1570,1,2,0,0.03,0.36,0.8182499999999999,179,172.4,37.0,82.89500000000001,4.2225
P01078,Terem Bassey,27,Nigeria,Defender,187,71,30732121,40,1652,2,1,0,0.16,0.17,0.827,203,179.8,36.4,83.33250000000001,4.4125
P01079,Victor Ola-Aina,18,Nigeria,Midfielder,180,74,21422249,40,1422,1,7,2,0.35000000000000003,1.32,0.8487500000000001,79,178.0,36.1,83.4675,4.1
P01080,Samuel Uzoho,19,Nigeria,Midfielder,181,74,27321405,40,1272,1,5,0,0.3,1.4,0.852,78,162.2,36.3,84.2175,3.6799999999999997
P01081,Wilfred Iheanacho,25,Nigeria,Midfielder,170,67,67565642,40,1575,0,5,0,1.2,2.94,0.8380000000000001,86,184.7,35.9,86.44500000000001,4.7625
P01082,Alex Awoniyi,19,Nigeria,Midfielder,176,75,2832650,40,1283,0,3,1,0.21,0.91,0.8484999999999999,66,147.1,36.5,81.075,3.1550000000000002
P01083,Joe Ajayi,21,Nigeria,Midfielder,175,75,4298185,40,1229,1,2,0,0.65,0.67,0.8460000000000001,78,147.9,36.0,80.29249999999999,3.1550000000000002
P01084,Calvin Ejuke,20,Nigeria,Midfielder,186,77,17419548,40,1645,3,4,3,0.6,0.51,0.84975,105,194.0,35.7,83.9875,4.0424999999999995
P01085,Moses Agbadou,34,Nigeria,Midfielder,181,78,2291413,40,1810,0,1,1,0.65,1.17,0.8525,100,220.9,35.4,80.37,3.7525
P01086,Ademola Chukwueze,24,Nigeria,Midfielder,170,71,14312208,40,1824,7,4,4,0.02,2.55,0.86175,101,213.2,34.8,83.7775,4.279999999999999
P01087,Victor Ajayi,23,Nigeria,Forward,181,75,5257395,40,1518,6,1,6,1.92,0.59,0.7969999999999999,26,163.2,35.6,82.21000000000001,3.9200000000000004
P01088,Samuel Ejuke,29,Nigeria,Forward,183,76,4469531,40,1990,5,2,0,1.82,0.6900000000000001,0.77575,40,218.5,36.2,82.45,4.4975000000000005
P01089,Wilfred Agbadou,26,Nigeria,Forward,179,72,26979878,40,1377,8,5,6,1.9,0.45,0.77125,29,145.4,35.3,81.1325,3.6725000000000003
P01090,Alex Chukwueze,23,Nigeria,Forward,168,67,30840644,40,1630,10,4,13,2.28,1.04,0.77975,32,172.0,36.0,86.82000000000001,4.8975
P01091,Joe Iwobi,24,Nigeria,Forward,180,76,5745311,40,1544,3,5,2,1.42,0.35,0.78025,34,162.5,35.7,81.5175,3.6475
P01092,Calvin Okafor,29,Nigeria,Forward,185,74,3974269,40,1340,5,1,6,1.1300000000000001,0.71,0.762,30,142.6,35.6,80.375,3.4575000000000005
P01093,Mohammed Partey,24,Ghana,Goalkeeper,188,83,9734343,45,1167,0,1,0,0.0,0.0,0.738,13,111.5,32.7,79.85111111111111,2.16
P01094,Thomas Ayew,28,Ghana,Goalkeeper,188,81,17073743,45,1074,0,0,0,0.0,0.0,0.7075555555555556,17,101.8,32.3,76.46888888888888,1.7844444444444443
P01095,Jordan Williams,23,Ghana,Goalkeeper,183,73,28351276,45,1306,0,0,0,0.0,0.0,0.7244444444444444,36,118.1,31.5,79.42666666666666,2.566666666666667
P01096,Mohammed Sulemana,31,Ghana,Defender,183,82,4611388,45,1381,0,0,0,0.04,0.25,0.8062222222222223,166,145.1,36.0,79.35333333333334,2.897777777777778
P01097,Thomas Djiku,31,Ghana,Defender,181,77,4844869,45,1521,2,0,0,0.37,0.08,0.8122222222222222,177,156.8,35.7,80.3288888888889,2.9533333333333336
P01098,Jordan Baba,28,Ghana,Defender,180,70,1361966,45,1682,2,2,0,0.07,0.2,0.802,199,179.4,36.0,82.85333333333334,3.673333333333334
P01099,Andre Kudus,23,Ghana,Defender,179,72,29521157,45,1586,0,0,0,0.0,0.24,0.8111111111111111,185,172.4,37.0,85.38,4.222222222222222
P01100,Kamaldeen Barnieh,37,Ghana,Defender,178,69,2464692,45,1536,0,3,1,0.12,0.45,0.8153333333333332,180,164.0,35.3,81.89333333333333,3.4755555555555557
P01101,Inaki Seidu,24,Ghana,Defender,179,78,15848770,45,1803,0,2,0,0.11000000000000001,0.78,0.8264444444444444,221,199.7,36.4,85.15555555555555,4.535555555555556
P01102,Alexander Abubakari,28,Ghana,Defender,185,77,5651167,45,1779,2,2,0,0.13,0.32,0.82,247,190.5,36.1,84.63555555555556,4.482222222222222
P01103,Daniel Lens,27,Ghana,Defender,191,77,3210928,45,1678,0,2,0,0.12000000000000001,0.06,0.8153333333333332,185,180.2,36.6,80.73111111111112,3.6577777777777776
P01104,Osman Mensah,28,Ghana,Defender,192,74,3689239,45,1983,0,1,0,0.05,0.09,0.8255555555555555,241,217.3,36.5,85.09333333333333,4.640000000000001
